productName,price,detailContent,colorId,productCode,topCategoryName,middleCategoryName,bottomCategoryName,subCategoryName,imageUrl,brandName,name,volume,newProduct,discountRate
,411100,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001205,4,PTLKV1VLRBDJJT,뷰티,메이크업,립 메이크업,립틴트/립글로스,https://image.sivillage.com/upload/C00001/s3/goods/org/984/240901030133984.jpg?RS=450&SP=1,LA PERVA,[롬앤] 립 메이트 펜슬,N/A,TRUE,N/A
,435900,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001397,20,PT9MO1HJYL57A4,뷰티,메이크업,립 메이크업,립틴트/립글로스,https://image.sivillage.com/upload/C00001/s3/goods/org/424/240830029971424.jpg?RS=450&SP=1,YUNJAC,[나스] 나스 파워매트 하이 인텐시티 립 펜슬,N/A,N/A,N/A
,463300,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001436,15,PT2ZHN8O67TCI4,뷰티,메이크업,립 메이크업,립틴트/립글로스,https://image.sivillage.com/upload/C00001/goods/org/222/230518005168222.jpg?RS=450&SP=1&QT=20,YUNJAC,러쉬 워터멜론 슈가 20g - 립 스크럽,20g,N/A,N/A
,780600,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001447,15,PTL7ADLKOBA7U6,뷰티,메이크업,립 메이크업,립틴트/립글로스,https://image.sivillage.com/upload/C00001/s3/goods/org/945/240813027510945.jpg?RS=450&SP=1&QT=20,VIDIVICI,[에크멀] 베이스 컨트롤러 04 실키 퍼프,N/A,N/A,N/A
,163700,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001593,18,PTH67H7ZSY81W6,뷰티,메이크업,립 메이크업,립틴트/립글로스,https://image.sivillage.com/upload/C00001/s3/goods/org/491/240328012294491.jpg?RS=450&SP=1&QT=20,LA PERVA,안나수이 링 루즈,N/A,N/A,N/A
,814800,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000025,14,PTD5ZNH8S7WQ78,뷰티,메이크업,립 메이크업,립틴트/립글로스,https://image.sivillage.com/upload/C00001/s3/goods/org/917/240328012282917.jpg?RS=450&SP=1&QT=20,LOIVIE,안나수이 수이 블랙 루즈,N/A,N/A,N/A
,926300,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000088,5,PTLBKQAHI63DSP,뷰티,메이크업,립 메이크업,립틴트/립글로스,https://image.sivillage.com/upload/C00001/s3/goods/org/567/240825029169567.jpg?RS=450&SP=1&QT=20,LA PERVA,[나스] (NEW) 에프터 글로우 립스틱,N/A,N/A,N/A
,749600,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000307,3,PT78A7275EYUY2,뷰티,메이크업,립 메이크업,립틴트/립글로스,https://image.sivillage.com/upload/C00001/s3/goods/org/028/240813027390028.jpg?RS=450&SP=1&QT=20,LA PERVA,[에크멀] 베이스 컨트롤러 01 밀키 퍼프,N/A,N/A,0.1
,861300,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000310,3,PT8EXOPI7JP3JL,뷰티,메이크업,립 메이크업,립틴트/립글로스,https://image.sivillage.com/upload/C00001/s3/goods/org/510/240304009752510.jpg?RS=450&SP=1&QT=20,YUNJAC,헤라 센슈얼 파우더 매트 립스틱 3g,3g,N/A,0.1
,923500,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000375,15,PT83QO64EI4ZTL,뷰티,메이크업,립 메이크업,립틴트/립글로스,https://image.sivillage.com/upload/C00001/goods/org/972/230615005438972.jpg?RS=450&SP=1&QT=20,POIRET,오데어 슬링키 립스틱 3.5g,3.5g,N/A,0.1
,289300,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000509,1,PTSPL8MSZYGKO9,뷰티,메이크업,립 메이크업,립틴트/립글로스,https://image.sivillage.com/upload/C00001/s3/goods/org/848/240901030135848.jpg?RS=450&SP=1&QT=20,LA PERVA,[에스쁘아] 노웨어 립스틱 바밍 글로우,N/A,N/A,0.1
,237000,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000535,17,PTIFWCAPJH69TO,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/425/240829029797425.jpg?RS=450&SP=1&QT=20,Santa Maria Novella,[나스] 나스 업 올 나이트 미니 파워매트 립 듀오,N/A,N/A,0.1
,181700,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000689,21,PTLZGI94EPMM6S,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/047/240901030136047.jpg?RS=450&SP=1&QT=20,Santa Maria Novella,[크리니크] 처비 스틱 모이스춰라이징 립 컬러 밤,N/A,N/A,0.1
,710300,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000790,1,PTJMO1XI8YCSOL,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/119/240117008177119.jpg?RS=450&SP=1&QT=20,LA PERVA,헤라 루즈 클래시 3.5g,3.5g,N/A,0.1
,499000,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001026,18,PTA5WP67HX8KGD,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/465/240831029994465.jpg?RS=450&SP=1&QT=20,YUNJAC,[에크멀] 논섹션 딥테일 립 펜슬,N/A,N/A,0.1
,176500,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001176,15,PTH4SSTKADTT0A,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/322/240829029804322.jpg?RS=450&SP=1&QT=20,YUNJAC,[나스] 파워매트 립스틱,N/A,N/A,0.1
,42100,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001195,2,PTROWNCMSEDUUB,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/386/240901030135386.jpg?RS=450&SP=1&QT=20,LOIVIE,[시코르메이크업] 글레이즈 립 볼류마이저(썸머 NEW 컬러 출시),N/A,N/A,0.1
,497900,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001205,19,PT7QQ9Y9OSCVD5,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/879/240717024744879.jpg?RS=450&SP=1&QT=20,Santa Maria Novella,[하트퍼센트] (NEW컬러 입고) 도트 온 무드 립펜슬 슬림,N/A,N/A,0.1
,508900,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001397,15,PTM3ZLYCH53PEB,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/674/240901030135674.jpg?RS=450&SP=1&QT=20,YUNJAC,[디어달리아] 립 파라다이스 센슈얼 립 글로우,N/A,N/A,0.1
,326200,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001436,5,PT1P24PJI71MUW,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/685/240901030135685.jpg?RS=450&SP=1&QT=20,LA PERVA,[크리니크] 크리니크 올모스트 립스틱 1.9g,1.9g,N/A,0.1
,64100,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001447,20,PTFCUMAVVMFXJ4,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/474/240901030133474.jpg?RS=450&SP=1&QT=20,CELLCOSMET,[끌레드뽀보떼] 트렌스루센트 루스 파우더 퍼프,N/A,N/A,N/A
,413200,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001593,19,PTOBLJ2R0DF6KI,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/736/240901030134736.jpg?RS=450&SP=1&QT=20,SULWHASOO,[더샘] 더샘 커버 퍼펙션 립 펜슬,N/A,N/A,N/A
,243200,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000025,3,PT5OD2HW4PI59J,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/155/240821028404155.jpg?RS=450&SP=1&QT=20,SHISEIDO,[롬앤] 제로 매트 립스틱,N/A,N/A,N/A
,475300,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000088,17,PTD0T8OAKGKN6N,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/goods/org/896/230518005168896.jpg?RS=450&SP=1&QT=20,SISLEY,러쉬 키 라임 파이 12g - 립밤,12g,N/A,N/A
,620200,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000307,5,PT2SBO1NLKKCPW,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/031/240813027390031.jpg?RS=450&SP=1&QT=20,ELLI K,[에크멀] 베이스 컨트롤러 02 모리 퍼프,N/A,N/A,N/A
,217700,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000310,4,PT2TJI3VMVXRK7,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/499/240831030126499.jpg?RS=450&SP=1&QT=20,CELLCOSMET,[나스] 파워매트 립 NEW,N/A,N/A,N/A
,231600,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000375,6,PT5ZSFE3GKKG8Q,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/085/240821028405085.jpg?RS=450&SP=1&QT=20,FEMMUE,[오프라] 롱 라스팅 리퀴드 립스틱,N/A,N/A,N/A
,981500,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000509,11,PTZGI9HVT0D7AP,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/751/240901030135751.jpg?RS=450&SP=1&QT=20,FEMMUE,[매드피치] 립펜슬 라이너,N/A,N/A,N/A
,208700,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000535,4,PTO0U5DQXC9ZW0,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/953/240722025047953.jpg?RS=450&SP=1&QT=20,PRIMERA,[더툴랩] [촉촉밀착] 촉촉 베이스 메이크업 파운데이션 퍼프 스펀지 3종,N/A,N/A,N/A
,459200,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000689,14,PTYDX9P14FOYY5,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/goods/org/314/230731005850314.jpg?RS=450&SP=1&QT=20,THE ORDINARY,러쉬 립 서비스 12g - 립밤,12g,N/A,N/A
,135200,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000790,16,PT7CDPTKW28T1U,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/016/240830029982016.jpg?RS=450&SP=1&QT=20,PRIMERA,[삐아] 라스트 파우더 립스틱,N/A,N/A,N/A
,248000,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001026,18,PTEQ16GUTRLNZZ,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/994/240901030142994.jpg?RS=450&SP=1&QT=20,ELLI K,[에스쁘아] 노웨어 립스틱 볼륨매트,N/A,N/A,N/A
,991100,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001176,1,PT3CPMG0ISSUZ4,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/397/240901030135397.jpg?RS=450&SP=1&QT=20,BABOR,[디어달리아] 얼루어 샤인 러스트러스 립 플럼퍼,N/A,N/A,N/A
,253100,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001195,1,PTE0KG28Y94EM2,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/463/240901030133463.jpg?RS=450&SP=1&QT=20,SULWHASOO,[끌레드뽀보떼] 스펀지,N/A,N/A,0.15
,503400,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001205,5,PTIPQCN8M3B5O6,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/053/240812027305053.jpg?RS=450&SP=1&QT=20,BABOR,[헉슬리] 퍼프 쏘 터처블 (2P),N/A,N/A,0.15
,294900,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001397,12,PT02MPXTCXQ8QP,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/goods/org/309/230731005850309.jpg?RS=450&SP=1&QT=20,HERA,러쉬 허니 트랩 12g - 립밤,12g,N/A,0.15
,744300,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001436,7,PTOLYFJRVUI96U,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/goods/org/314/230518005168314.jpg?RS=450&SP=1&QT=20,ESTEE LAUDER,러쉬 버블검 20g - 립 스크럽,20g,N/A,0.15
,834800,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001447,8,PT4HOYOAB30UIW,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/114/240831030130114.jpg?RS=450&SP=1&QT=20,LA ROSEE,[에스티로더] 에스티 로더 퓨어 컬러 크림 립스틱,N/A,N/A,0.15
,834400,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001593,16,PT4RT2O1THAJTT,뷰티,메이크업,립 메이크업,립케어,https://image.sivillage.com/upload/C00001/s3/goods/org/089/240809026878089.jpg?RS=450&SP=1&QT=20,DARPHIN,[바비브라운] 크러쉬드 립 칼라,N/A,N/A,0.15
,93100,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000025,20,PTUXZMNOL6MNX2,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/s3/goods/org/805/240831030117805.jpg?RS=450&SP=1&QT=20,THE ORDINARY,[바비브라운] 바비브라운 럭스 립스틱,N/A,N/A,0.15
,399300,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000088,5,PTN8EEKQS04GNN,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/490/230522005193490.jpg?RS=450&SP=1,THE ORDINARY,로즈 에르메스 로지 립 샤인 인핸서 로즈 콘페티 27,N/A,N/A,0.15
,947800,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000307,16,PT84YLIFBI0HTQ,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/677/230921006441677.jpg?RS=450&SP=1,THE ORDINARY,루즈 에르메스 샤이니 립스틱 루즈 아비스 84 (리미티드 에디션),N/A,N/A,0.15
,938700,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000310,5,PTSER6D275GS89,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/610/230921006441610.jpg?RS=450&SP=1,THE ORDINARY,루즈 에르메스 샤이니 립스틱 프루느와 90 (리미티드 에디션),N/A,N/A,0.15
,552500,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000375,8,PTVQX1ACM2KA9F,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/361/230907006310361.jpg?RS=450&SP=1,KLAIRS,루즈 에르메스 포피 립 샤인,N/A,N/A,0.15
,389400,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000509,10,PTZ7L30CU0Q7YS,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/s3/goods/org/429/240724025232429.jpg?RS=450&SP=1&QT=20,KLAIRS,새틴 립스틱 얼쓰 더스트 249,N/A,N/A,0.15
,262900,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000535,20,PT7EZ7MB0LARIJ,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/s3/goods/org/549/240502015353549.jpg?RS=450&SP=1&QT=20,KLAIRS,루즈 에르메스 새틴 립스틱 로즈 앙상 18,N/A,N/A,0.15
,427800,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000689,17,PTFRZPFTY7HHTW,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/721/210422001199721.jpg?RS=450&SP=1&QT=20,KLAIRS,로즈 에르메스 로지 립 인핸서 14 로즈 아브리코테,N/A,N/A,0.15
,182600,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000790,17,PT1OIBBXVKEKHN,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/523/200226000600523.jpg?RS=450&SP=1&QT=20,KLAIRS,루즈 에르메스 새틴 립스틱 로즈 립스틱 40,N/A,N/A,N/A
,405200,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001026,2,PTHPH731A64APV,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/293/210310001113293.jpg?RS=450&SP=1&QT=20,KLAIRS,뽀아레 루쥬 뽀아레 101 에버 슬로울리,N/A,N/A,N/A
,730800,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001176,6,PTZLTB0JKPPAOI,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/190/221007003281190.jpg?RS=450&SP=1&QT=20,KLAIRS,립스틱 - 앰버 인 퍼,N/A,N/A,N/A
,160800,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001195,14,PTUO0F8W3S2XIQ,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/199/230103003762199.jpg?RS=450&SP=1&QT=20,NOTSEEBACK,루즈 에쌍씨엘 실키 크림 립스틱 (40 뉘 프레페레),N/A,N/A,N/A
,39100,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001205,12,PTQHW35BN13TQS,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/386/230125003921386.jpg?RS=450&SP=1&QT=20,NOTSEEBACK,언락드 새틴 크림 립스틱 타이드 302,N/A,N/A,N/A
,728700,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001397,13,PT38WA6YKXZGWA,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/159/210503001212159.jpg?RS=450&SP=1&QT=20,koy,립스틱 - 얼쓰 더스트,N/A,N/A,N/A
,550500,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001436,14,PTM2HK6MB77C2P,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/805/230110003805805.jpg?RS=450&SP=1&QT=20,LUSH,립스틱 트랜스포티드 151,N/A,N/A,N/A
,264400,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001447,5,PT1NJ13JGB34GH,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/947/220905003070947.jpg?RS=450&SP=1&QT=20,NOTSEEBACK,리퀴드 립스틱 바이닐 - 팬텀,N/A,N/A,N/A
,616700,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000001593,21,PTSA4EG11ETPSE,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/915/210309001110915.jpg?RS=450&SP=1&QT=20,ODEAR,뽀아레 루쥬 라휘네 100 수플,N/A,N/A,N/A
,480200,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000025,1,PTEK3AU9IOTLGR,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/s3/goods/org/302/240111008034302.jpg?RS=450&SP=1&QT=20,Santa Maria Novella,언락드 소프트 매트 립스틱 - 레드제로,N/A,N/A,N/A
,561900,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000088,17,PT4U3AV3XI2FYJ,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/689/221108003460689.jpg?RS=450&SP=1&QT=20,Santa Maria Novella,루즈 에르메스 매트 립스틱 뿌프르 휘그 97,N/A,N/A,N/A
,828800,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000307,9,PTVWXUPLHYQ52J,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/841/230525005266841.jpg?RS=450&SP=1&QT=20,Santa Maria Novella,하이 바이브 립 컬러 121 블리스,N/A,N/A,N/A
,449000,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000310,14,PT0YM5FCC5C1QK,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/s3/goods/org/128/240111008036128.jpg?RS=450&SP=1&QT=20,Santa Maria Novella,쉐입 & 스컬프트 립 라이너 - 익스포즈 1,N/A,N/A,N/A
,73000,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000375,2,PTMSGB3KAI5S2C,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/682/230907006296682.jpg?RS=450&SP=1&QT=20,LUSH,벨루어 익스트림 매트 립스틱 (410 파이어),N/A,N/A,N/A
,279700,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000509,1,PTM00GB6E12Y5B,뷰티,메이크업,아이 메이크업,마스카라,https://image.sivillage.com/upload/C00001/goods/org/607/230104003774607.jpg?RS=450&SP=1&QT=20,LUSH,페탈 소프트 립스틱 크래용 (301 어거스틴),N/A,N/A,N/A
,513000,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000535,13,PT65UN17U0BX19,뷰티,메이크업,아이 메이크업,아이라이너,https://image.sivillage.com/upload/C00001/s3/goods/org/761/240901030176761.jpg?RS=450&SP=1&QT=20,SULWHASOO,[나스] 익스플리싯 립스틱,N/A,N/A,N/A
,816000,https://m-goods.sivillage.com/goods/getGoodDescCont.siv?goods_no=01P0000000689,20,PTDR3P1CMCG6LG,뷰티,메이크업,아이 메이크업,아이라이너,https://image.sivillage.com/upload/C00001/s3/goods/org/528/240901030133528.jpg?RS=450&SP=1&QT=20,LUSH,[나스] [세븐틴 PICKS] NEW 익스플리싯 립스틱 세트 (미니 파운데이션 증정),N/A,N/A,N/A
